"item_name","survey.x","study.x","year.x","prop_r_correct","prop_d_correct","dem_minus_rep","std.error","statistic","p.value","prop_correct_all","n_dem","n_rep","description","study.y","year.y","partisan_cue","response_options","exp_dk","exp_ns","tbyk","dyt","afayk","other_enc_wording","question_block","topic","address_misinfo","months_midterm","months_presidential","jnj_miscode","asked_election_year","response_open_int","actual_partisan","survey.y","sign","part_gap","sign_gap"
"jnj_20","jnj","Jerit & Barabas",-1,0.211180124223603,0.302816901408451,0.0916367771848482,0.0500092500154774,1.83239654976804,0.0678801824760349,0.254125412541254,142,161,"Patriot Act - hold terrorism suspects indefinitely","jnj",2004,0,2,0,0,0,0,0,0,0,3,0,33,9,0,0,0,1,"42",1,-0.0916367771848482,-0.0916367771848482
"jnj_21","jnj","Jerit & Barabas",-1,0.322981366459628,0.274647887323944,-0.0483334791356838,0.0528745006208457,-0.91411698584683,0.361387034399092,0.300330033003301,142,161,"Patriot Act - non-citizens before military tribunal","jnj",2004,0,2,0,0,0,0,0,0,1,3,0,33,9,0,0,0,1,"42",1,0.0483334791356838,0.0483334791356838
"jnj_22","jnj","Jerit & Barabas",-1,0.540372670807451,0.570422535211266,0.0300498644038145,0.0573830226354538,0.523671689355177,0.600892249426141,0.554455445544553,142,161,"Patriot Act - enter churches or attend rallies","jnj",2004,0,2,0,0,0,0,0,0,1,3,0,33,9,0,0,0,1,"42",1,-0.0300498644038145,-0.0300498644038145
"jnj_25","jnj","Jerit & Barabas",-1,0.119170984455958,0.610837438423644,0.491666453967686,0.0419243514210396,11.7274671474332,1.89501193007268e-27,0.371212121212121,203,193,"Iraq WMD - 2004","jnj",2004,0,2,0,0,0,0,0,1,1,3,1,29,5,0,0,0,1,"41",-1,-0.491666453967686,0.491666453967686
"jnj_26","jnj","Jerit & Barabas",-1,0.378238341968914,0.60591133004926,0.227672988080346,0.0490700579646029,4.6397538035227,4.75548279564548e-06,0.494949494949496,203,193,"Iraq connected to 9/11","jnj",2004,0,2,0,0,0,0,0,1,1,3,1,29,5,0,0,0,1,"41",-1,-0.227672988080346,0.227672988080346
"jnj_27","jnj","Jerit & Barabas",-1,0.943005181347158,0.724137931034491,-0.218867250312667,0.0361440982538282,-6.05540768442011,3.26915917974516e-09,0.830808080808088,203,193,"Saddam Hussein a threat to Middle East","jnj",2004,0,2,0,0,0,0,0,1,0,3,0,29,5,0,0,0,1,"41",1,0.218867250312667,0.218867250312667
"jnj_28","jnj","Jerit & Barabas",-1,0.834196891191714,0.453201970443355,-0.380994920748359,0.0444444339557663,-8.57238773988093,2.33547429435523e-16,0.638888888888893,203,193,"Saddam Hussein a threat to United States","jnj",2004,0,2,0,0,0,0,0,1,0,3,0,29,5,0,0,0,1,"41",1,0.380994920748359,0.380994920748359
"jnj_31","jnj","Jerit & Barabas",-1,0.738666666666664,0.576119402985074,-0.16254726368159,0.0350844186695014,-4.63303283468371,4.28899941187949e-06,0.661971830985914,335,375,"Iraq nuclear weapons","jnj",2003,0,2,0,0,0,0,1,0,1,3,1,46,22,0,0,0,1,"39",-1,0.16254726368159,-0.16254726368159
"jnj_33","jnj","Jerit & Barabas",-1,0.432000000000001,0.453731343283583,0.0217313432835818,0.0373812759746634,0.581343004404426,0.561194328306247,0.442253521126761,335,375,"North Korea nuclear weapons - 2003","jnj",2003,0,2,0,0,0,0,1,0,1,3,0,46,22,1,0,0,1,"39",1,-0.0217313432835818,-0.0217313432835818
"jnj_34","jnj","Jerit & Barabas",-1,0.250666666666667,0.283582089552239,0.0329154228855719,0.0332502370484978,0.98993047290347,0.322546293058315,0.266197183098592,335,375,"North Korea chemical/biological weapons","jnj",2003,0,2,0,0,0,0,1,0,1,3,0,46,22,1,0,0,1,"39",1,-0.0329154228855719,-0.0329154228855719
"jnj_35","jnj","Jerit & Barabas",-1,0.744479495268131,0.618122977346271,-0.12635651792186,0.0369407334338684,-3.42052001073731,0.000665806589922631,0.682108626198076,309,317,"Office recognition - VP","jnj",2002,0,0,0,0,0,0,0,0,1,4,0,6,30,0,0,0,0,"37",1,0.12635651792186,0.12635651792186
"jnj_36","jnj","Jerit & Barabas",-1,0.607382550335575,0.504347826086961,-0.103034724248614,0.0391771774005616,-2.62996803458171,0.00874429691597075,0.552099533437018,345,298,"Office recognition - Secretary of State - 2002","jnj",2002,0,0,0,0,0,0,0,0,1,4,0,6,30,0,0,0,0,"36",1,0.103034724248614,0.103034724248614
"jnj_37","jnj","Jerit & Barabas",-1,0.389570552147241,0.30793650793651,-0.0816340442107313,0.03759073185911,-2.17165349471502,0.0302489532135528,0.349453978159128,315,326,"Office recognition - Secretary of Defense","jnj",2002,0,0,0,0,0,0,0,0,1,4,0,6,30,0,0,0,0,"36",1,0.0816340442107313,0.0816340442107313
"jnj_39","jnj","Jerit & Barabas",-1,0.468144044321326,0.431438127090298,-0.0367059172310283,0.0389464017293995,-0.942472618807302,0.346296617382922,0.451515151515148,299,361,"Iran WMD","jnj",2002,0,3,0,0,0,1,0,0,1,3,0,9,33,0,0,0,1,"37",1,0.0367059172310283,0.0367059172310283
"jnj_41","jnj","Jerit & Barabas",-1,0.498614958448749,0.488294314381266,-0.0103206440674831,0.0391522713054017,-0.263602690811431,0.792168613278362,0.493939393939389,299,361,"North Korea WMD","jnj",2002,0,3,0,0,0,1,0,0,1,3,0,9,33,0,0,0,1,"37",1,0.0103206440674831,0.0103206440674831
"jnj_43","jnj","Jerit & Barabas",-1,0.197092084006461,0.150537634408601,-0.04655444959786,0.0212220826368848,-2.19367959282877,0.0284394482556575,0.173228346456692,651,619,"Issue behind Kyoto Protocol","jnj",2001,1,0,0,0,0,0,0,0,0,5,0,14,38,0,0,0,0,"35",1,0.04655444959786,0.04655444959786
"jnj_45","jnj","Jerit & Barabas",-1,0.590643274853802,0.433333333333336,-0.157309941520467,0.0510000232316234,-3.08450725220306,0.002188438962769,0.503937007874017,210,171,"Senate approve tax cut","jnj",2001,1,3,0,0,1,0,0,0,1,1,0,19,43,0,0,0,1,"33",-1,0.157309941520467,-0.157309941520467
"jnj_46","jnj","Jerit & Barabas",-1,0.280701754385964,0.219047619047619,-0.0616541353383454,0.0444095185821865,-1.38830902263093,0.165858419275839,0.246719160104986,210,171,"Senate pass McCain-Feingold","jnj",2001,1,2,0,0,0,0,0,0,1,1,0,19,43,0,0,0,1,"33",-1,0.0616541353383454,-0.0616541353383454
"jnj_47","jnj","Jerit & Barabas",-1,0.315789473684209,0.319047619047619,0.0032581453634093,0.0480783351308638,0.0677674331804752,0.946006505066353,0.31758530183727,210,171,"Limits on carbon emissions","jnj",2001,1,2,0,0,0,0,0,0,1,5,0,19,43,0,0,0,1,"33",1,-0.0032581453634093,-0.0032581453634093
"jnj_48","jnj","Jerit & Barabas",-1,0.222222222222222,0.301587301587302,0.0793650793650795,0.0822169905598665,0.965312386462134,0.336413956660902,0.264957264957265,63,54,"Regulation of arsenic in water","jnj",2001,1,2,0,0,0,0,0,1,1,5,0,19,43,0,0,0,1,"33",1,-0.0793650793650795,-0.0793650793650795
"jnj_49","jnj","Jerit & Barabas",-1,0.225609756097561,0.221698113207547,-0.00391164289001368,0.0434310874359765,-0.0900655065517297,0.928283372967511,0.223404255319149,212,164,"Bush support of Kyoto Protocol","jnj",2001,1,2,0,0,0,0,0,1,1,5,0,19,43,0,0,0,1,"33",1,0.00391164289001368,0.00391164289001368
"jnj_51","jnj","Jerit & Barabas",-1,0.670731707317074,0.551886792452831,-0.118844914864242,0.0506296113115077,-2.34734006020761,0.0194286916543449,0.60372340425532,212,164,"Spending on education","jnj",2001,1,3,0,0,0,0,0,1,1,8,0,19,43,0,0,0,1,"33",-1,0.118844914864242,-0.118844914864242
"jnj_52","jnj","Jerit & Barabas",-1,0.207317073170732,0.174528301886793,-0.0327887712839389,0.0407735280482051,-0.804168117244451,0.421810740435823,0.188829787234043,212,164,"Regulations on lead","jnj",2001,1,2,0,0,0,0,0,1,1,5,0,19,43,0,0,0,1,"33",-1,0.0327887712839389,-0.0327887712839389
"jnj_63","jnj","Jerit & Barabas",-1,0.37179487179487,0.285714285714284,-0.086080586080586,0.0252373400288092,-3.41084226714552,0.000666359064089388,0.324637681159419,756,624,"Which candidate allows investment of SS in stocks/bonds","jnj",2000,0,0,0,0,0,0,0,1,1,4,0,27,3,0,1,0,1,"32",1,0.086080586080586,0.086080586080586
"jnj_64","jnj","Jerit & Barabas",-1,0.426282051282048,0.469576719576718,0.04329466829467,0.0269017868525313,1.60936031989252,0.107766623061953,0.449999999999998,756,624,"Which candidate's wife advocates for mental illness","jnj",2000,0,0,0,0,0,0,0,1,1,4,0,29,5,0,0,0,1,"32",-1,-0.04329466829467,0.04329466829467
"jnj_65","jnj","Jerit & Barabas",-1,0.237179487179487,0.153439153439152,-0.0837403337403346,0.0211691933424171,-3.9557640381385,8.01712342893094e-05,0.191304347826086,756,624,"Which candidate proposes missile defense system","jnj",2000,0,0,0,0,0,0,0,1,1,4,0,29,5,0,0,0,1,"32",1,0.0837403337403346,0.0837403337403346
"jnj_66","jnj","Jerit & Barabas",-1,0.282051282051281,0.334656084656084,0.0526048026048027,0.0250118126511595,2.10319833026432,0.0356293548480224,0.31086956521739,756,624,"Which candidate proposes using surplus Medicaid $","jnj",2000,0,0,0,0,0,0,0,1,1,4,0,29,5,0,0,0,1,"32",-1,-0.0526048026048027,0.0526048026048027
"jnj_67","jnj","Jerit & Barabas",-1,0.813218390804596,0.783505154639173,-0.0297132361654233,0.0296867395908321,-1.00089253905806,0.317208605994388,0.797554347826085,388,348,"Next Democratic presidential nominee","jnj",2000,0,0,0,0,0,0,0,1,1,4,0,32,8,0,0,0,0,"30",-1,0.0297132361654233,-0.0297132361654233
"jnj_68","jnj","Jerit & Barabas",-1,0.856321839080458,0.786082474226802,-0.070239364853656,0.0283282507246211,-2.47948119128332,0.0133807778204861,0.819293478260867,388,348,"Next Republican presidential nominee","jnj",2000,0,0,0,0,0,0,0,1,1,4,0,32,8,0,0,0,0,"30",1,0.070239364853656,0.070239364853656
"jnj_71","jnj","Jerit & Barabas",-1,0.539062500000002,0.423452768729644,-0.115609731270358,0.042063299947676,-2.74847031531452,0.00618017093117758,0.476021314387213,307,256,"Country stealing nuclear tech","jnj",1999,0,0,0,0,0,0,0,1,0,3,0,43,19,0,0,0,0,"21",1,0.115609731270358,0.115609731270358
"jnj_72","jnj","Jerit & Barabas",-1,0.721904761904748,0.667244367417664,-0.054660394487084,0.0277893712801498,-1.96695326195193,0.0494396419657573,0.693284936479115,577,525,"U.S. troops in Bosnia","jnj",1999,0,2,0,0,0,0,1,0,0,3,0,43,19,0,0,0,1,"21",1,0.054660394487084,0.054660394487084
"jnj_73","jnj","Jerit & Barabas",-1,0.382857142857144,0.299826689774696,-0.0830304530824473,0.0284751227998605,-2.91589446921908,0.00361865643401361,0.339382940108893,577,525,"U.S. troops in Haiti","jnj",1999,0,2,0,0,0,0,1,0,0,3,0,43,19,0,0,0,1,"21",1,0.0830304530824473,0.0830304530824473
"jnj_74","jnj","Jerit & Barabas",-1,0.612403100775201,0.501650165016509,-0.110752935758692,0.0241829914964066,-4.57978640794497,4.99689625596911e-06,0.552584670231735,909,774,"Control of House - 1997","jnj",1997,0,2,0,0,0,0,0,1,0,9,0,17,41,0,0,0,0,"17",1,0.110752935758692,0.110752935758692
"jnj_75","jnj","Jerit & Barabas",-1,0.423772609819119,0.324532453245324,-0.0992401565737948,0.023505537476707,-4.22199052764217,2.55103736661628e-05,0.37017231134878,909,774,"Gingrich ethics fine","jnj",1997,1,0,0,0,0,0,0,1,0,9,0,17,41,0,0,0,1,"17",-1,0.0992401565737948,-0.0992401565737948
"jnj_78","jnj","Jerit & Barabas",-1,0.262295081967213,0.133004926108374,-0.129290155858838,0.0398944239408748,-3.24080768907584,0.00129592859200625,0.194300518134715,203,183,"Trent Lott recognition","jnj",1997,1,0,0,0,0,0,0,0,1,4,0,18,42,0,0,0,0,"15",1,0.129290155858838,0.129290155858838
"jnj_79","jnj","Jerit & Barabas",-1,0.120218579234973,0.0788177339901478,-0.0414008452448248,0.0303734510479769,-1.36306029826606,0.173662213527306,0.0984455958549222,203,183,"Louis Freeh recognition","jnj",1997,1,0,0,0,0,0,0,0,1,4,0,18,42,0,0,0,0,"15",-1,0.0414008452448248,-0.0414008452448248
"jnj_80","jnj","Jerit & Barabas",-1,0.295081967213114,0.192118226600986,-0.102963740612129,0.0433885089630016,-2.37306473702354,0.0181327654017967,0.240932642487047,203,183,"John Huang recognition","jnj",1997,1,0,0,0,0,0,0,0,1,4,0,18,42,0,0,0,0,"15",1,0.102963740612129,0.102963740612129
"jnj_82","jnj","Jerit & Barabas",-1,0.311475409836065,0.167487684729064,-0.143987725107001,0.0427534727833228,-3.36786033351582,0.000834140796354027,0.235751295336788,203,183,"Kenneth Starr recognition","jnj",1997,1,0,0,0,0,0,0,0,1,4,0,18,42,0,0,0,0,"15",1,0.143987725107001,0.143987725107001
"jnj_84","jnj","Jerit & Barabas",-1,0.142076502732241,0.117647058823529,-0.0244294439087111,0.0350099246935195,-0.697786245545199,0.485751522538741,0.12972972972973,187,183,"Ralph Reed recognition","jnj",1997,1,0,0,0,0,0,0,0,1,4,0,18,42,0,0,0,0,"15",1,0.0244294439087111,0.0244294439087111
"jnj_86","jnj","Jerit & Barabas",-1,0.229508196721312,0.171122994652406,-0.0583852020689051,0.0415941172172366,-1.40368893427819,0.161254779574198,0.2,187,183,"Wester Hubbell recognition","jnj",1997,1,0,0,0,0,0,0,0,1,4,0,18,42,0,0,0,0,"15",1,0.0583852020689051,0.0583852020689051
"jnj_90","jnj","Jerit & Barabas",-1,0.497925311203319,0.447963800904977,-0.0499615102983421,0.0465477250894848,-1.07333946400806,0.283681565777543,0.474025974025974,221,241,"Office recognition - CT Dem Senator who lost primary","jnj",2006,0,0,0,0,0,0,0,1,0,4,0,3,27,0,1,0,0,"46",1,0.0499615102983421,0.0499615102983421
"jnj_96","jnj","Jerit & Barabas",-1,0.364256480218284,0.330935251798564,-0.0333212284197203,0.024093088392268,-1.38302022045516,0.166855945079787,0.346522016592217,834,733,"Medicare drug plan - cost program for poor seniors","jnj",2006,0,2,0,0,1,0,0,0,1,2,0,5,29,0,0,0,1,"45",-1,0.0333212284197203,-0.0333212284197203
"jnj_97","jnj","Jerit & Barabas",-1,0.590723055934526,0.587529976019194,-0.00319307991533162,0.0249258124908486,-0.128103343331494,0.898083648999709,0.589023611997457,834,733,"Medicare drug plan - premium penalty","jnj",2006,0,2,0,0,1,0,0,0,1,2,0,5,29,0,0,0,1,"45",1,0.00319307991533162,0.00319307991533162
"jnj_98","jnj","Jerit & Barabas",-1,0.413978494623656,0.431818181818182,0.0178396871945262,0.0493336653820357,0.361612847056411,0.717830409960946,0.423645320197045,220,186,"Medicare drug plan - wait to switch","jnj",2006,0,2,0,0,1,0,0,0,1,2,0,5,29,0,0,0,1,"45",1,-0.0178396871945262,-0.0178396871945262
"jnj_99","jnj","Jerit & Barabas",-1,0.311827956989248,0.327272727272728,0.0154447702834799,0.0465809819594979,0.331568155796053,0.7403872980389,0.320197044334976,220,186,"Medicare drug plan - coverage gap","jnj",2006,0,2,0,0,0,0,0,0,0,2,0,5,29,0,0,0,1,"45",1,-0.0154447702834799,-0.0154447702834799
"jnj_100","jnj","Jerit & Barabas",-1,0.724193548387085,0.700751879699237,-0.0234416686878484,0.0252898379201253,-0.926920479359573,0.35414215194914,0.712062256809327,665,620,"Control of House - 2006","jnj",2006,0,2,0,0,0,0,0,1,0,9,0,6,30,0,0,0,0,"48",1,0.0234416686878484,0.0234416686878484
"jnj_101","jnj","Jerit & Barabas",-1,0.496774193548381,0.469172932330821,-0.0276012612175606,0.0279075158176223,-0.989026088811947,0.322836858182265,0.482490272373535,665,620,"Office recognition - Secretary of State - 2006","jnj",2006,0,0,0,0,0,0,0,0,0,4,0,6,30,0,0,0,0,"48",1,0.0276012612175606,0.0276012612175606
"jnj_103","jnj","Jerit & Barabas",-1,0.423558897243106,0.411889596602971,-0.0116693006401353,0.0335869317610699,-0.347435744448113,0.728348209933515,0.417241379310343,471,399,"Deadline for Medicare drug plan","jnj",2006,0,4,0,0,1,0,0,0,0,2,0,7,31,0,0,0,1,"47",1,0.0116693006401353,0.0116693006401353
"jnj_104","jnj","Jerit & Barabas",-1,0.44611528822055,0.382165605095539,-0.0639496831250102,0.0334508634516353,-1.91174984817571,0.0562372944206716,0.411494252873562,471,399,"Financial penalty for no Rx coverage","jnj",2006,0,2,0,0,1,0,0,0,0,2,0,7,31,0,0,0,1,"47",1,0.0639496831250102,0.0639496831250102
"jnj_105","jnj","Jerit & Barabas",-1,0.320802005012531,0.515923566878979,0.195121561866448,0.0330309925025633,5.90722673111642,4.99207265621996e-09,0.426436781609194,471,399,"Blacks vs. whites better off - health insurance","jnj",2006,0,3,0,0,0,1,0,0,1,9,0,7,31,0,0,1,1,"47",-1,-0.195121561866448,0.195121561866448
"jnj_106","jnj","Jerit & Barabas",-1,0.273182957393484,0.418259023354563,0.14507606596108,0.0321520680680831,4.51218458650549,7.29937519244791e-06,0.351724137931033,471,399,"Blacks vs. whites better off - infant mortality","jnj",2006,0,3,0,0,0,1,0,0,1,9,0,7,31,0,0,1,1,"47",-1,-0.14507606596108,0.14507606596108
"jnj_107","jnj","Jerit & Barabas",-1,0.31328320802005,0.439490445859872,0.126207237839822,0.0328120570419176,3.84636774459435,0.00012865133823847,0.381609195402298,471,399,"Blacks vs. whites better off - life expectancy","jnj",2006,0,3,0,0,0,1,0,0,1,9,0,7,31,0,0,1,1,"47",-1,-0.126207237839822,0.126207237839822
"jnj_108","jnj","Jerit & Barabas",-1,0.385964912280701,0.475583864118894,0.0896189518381926,0.033628086188981,2.66500303747759,0.00784171200924071,0.434482758620688,471,399,"Latinos vs. whites better off - health insurance","jnj",2006,0,3,0,0,0,1,0,0,1,9,0,7,31,0,0,1,1,"47",-1,-0.0896189518381926,0.0896189518381926
"jnj_109","jnj","Jerit & Barabas",-1,0.390977443609021,0.358811040339701,-0.0321664032693194,0.032934013167202,-0.976692488279957,0.328993535312761,0.373563218390803,471,399,"Latinos vs. whites better off - infant mortality","jnj",2006,0,3,0,0,0,1,0,0,1,9,0,7,31,0,0,1,1,"47",1,0.0321664032693194,0.0321664032693194
"jnj_110","jnj","Jerit & Barabas",-1,0.0977443609022554,0.0764331210191083,-0.0213112398831472,0.0191049703996319,-1.11548143950842,0.26495289476473,0.0862068965517241,471,399,"Latinos vs. whites better off - life expectancy","jnj",2006,0,3,0,0,0,1,0,0,1,9,0,7,31,0,0,1,1,"47",1,0.0213112398831472,0.0213112398831472
"jnj_111","jnj","Jerit & Barabas",-1,0.358395989974937,0.498938428874733,0.140542438899796,0.0334267132934915,4.20449470056517,2.88806378106056e-05,0.434482758620688,471,399,"Blacks vs. whites - medical attention for heart disease","jnj",2006,0,2,0,0,0,0,0,1,1,9,0,7,31,0,0,1,1,"47",-1,-0.140542438899796,0.140542438899796
"jnj_112","jnj","Jerit & Barabas",-1,0.398496240601502,0.526539278131632,0.12804303753013,0.0337094083207639,3.79843622028987,0.000155758337110829,0.46781609195402,471,399,"Blacks vs. whites - medical attention for HIV/AIDS","jnj",2006,0,2,0,0,0,0,0,1,1,9,0,7,31,0,0,1,1,"47",-1,-0.12804303753013,0.12804303753013
"jnj_113","jnj","Jerit & Barabas",-1,0.523917995444186,0.58932238193018,0.0654043864859931,0.032646226150409,2.00342870213113,0.04542290108918,0.558315334773213,487,439,"Clinton health plan - all Americans","jnj",1993,1,2,0,0,0,0,0,1,1,2,0,11,35,0,0,0,1,"12",-1,-0.0654043864859931,0.0654043864859931
"jnj_114","jnj","Jerit & Barabas",-1,0.448747152619587,0.48049281314168,0.0317456605220935,0.0328465000104463,0.966485333657992,0.334054271470003,0.46544276457883,487,439,"Clinton health plan - unemployed workers","jnj",1993,1,2,0,0,0,0,0,1,1,2,0,11,35,0,0,0,1,"12",-1,-0.0317456605220935,0.0317456605220935
"jnj_115","jnj","Jerit & Barabas",-1,0.579365079365079,0.540740740740741,-0.0386243386243384,0.0616871729367571,-0.626132415955208,0.531779500057884,0.559386973180077,135,126,"Congress considered - raise Medicare eligibility","jnj",1997,0,2,0,0,1,0,0,0,1,1,0,15,39,0,0,0,1,"13",1,0.0386243386243384,0.0386243386243384
"jnj_116","jnj","Jerit & Barabas",-1,0.674603174603174,0.62962962962963,-0.0449735449735446,0.0591915417372956,-0.759796816463179,0.448067070354255,0.651340996168582,135,126,"Congress considered - rich seniors pay higher Medicare premiums","jnj",1997,0,2,0,0,1,0,0,0,1,2,0,15,39,0,0,0,1,"13",1,0.0449735449735446,0.0449735449735446
"jnj_117","jnj","Jerit & Barabas",-1,0.341269841269842,0.385185185185186,0.0439153439153438,0.0597670234694259,0.734775489326633,0.463140987783925,0.363984674329503,135,126,"Congress considered - no Medicare for rich seniors","jnj",1997,0,2,0,0,1,0,0,0,1,2,0,15,39,0,0,0,1,"13",-1,-0.0439153439153438,0.0439153439153438
"jnj_118","jnj","Jerit & Barabas",-1,0.515873015873017,0.511111111111112,-0.00476190476190517,0.0621508824131054,-0.0766184578081076,0.938986226918093,0.513409961685825,135,126,"Congress considered - expand choice under Medicare","jnj",1997,0,2,0,0,1,0,0,0,1,2,0,15,39,0,0,0,1,"13",-1,0.00476190476190517,-0.00476190476190517
