"item_name","survey.x","study.x","year.x","prop_r_correct","prop_d_correct","dem_minus_rep","std.error","statistic","p.value","prop_correct_all","n_dem","n_rep","description","study.y","year.y","partisan_cue","response_options","exp_dk","exp_ns","tbyk","dyt","afayk","other_enc_wording","question_block","topic","address_misinfo","months_midterm","months_presidential","jnj_miscode","asked_election_year","response_open_int","actual_partisan","survey.y","sign","part_gap","sign_gap"
"jnj_119","jnj","Jerit & Barabas",-1,0.484126984126986,0.48888888888889,0.0047619047619035,0.0621508824131054,0.0766184578080808,0.938986226918115,0.486590038314178,135,126,"Congress considered - cut Medicare payments","jnj",1997,0,2,0,0,1,0,0,0,1,2,0,15,39,0,0,0,1,"13",1,-0.0047619047619035,-0.0047619047619035
"jnj_122","jnj","Jerit & Barabas",-1,0.376623376623377,0.2707182320442,-0.105905144579177,0.0509374085571407,-2.07912313521749,0.0383710252381644,0.319402985074628,181,154,"Existence of Medicare commission","jnj",1999,0,2,0,0,0,0,0,0,0,2,0,45,21,0,0,0,0,"20",-1,0.105905144579177,-0.105905144579177
"jnj_124","jnj","Jerit & Barabas",-1,0.342507645259937,0.426966292134829,0.0844586468748925,0.0372134781961453,2.26957142865622,0.023545447773606,0.386530014641286,356,327,"SOTU proposal - health care tax credits for elderly and disabled","jnj",1999,1,2,0,0,0,0,1,0,1,2,0,45,21,0,0,0,1,"24",-1,-0.0844586468748925,0.0844586468748925
"jnj_125","jnj","Jerit & Barabas",-1,0.259938837920488,0.247191011235953,-0.0127478266845347,0.0333571658214042,-0.382161564708079,0.702460757122768,0.25329428989751,356,327,"SOTU proposal - rich seniors pay more for Medicare","jnj",1999,1,2,0,0,0,0,1,0,1,2,0,45,21,0,0,0,1,"24",1,0.0127478266845347,0.0127478266845347
"jnj_126","jnj","Jerit & Barabas",-1,0.516819571865439,0.511235955056176,-0.0055836168092635,0.0383392317135067,-0.14563715963292,0.884250927235499,0.513909224011709,356,327,"SOTU proposal - use budget surplus for Medicare","jnj",1999,1,2,0,0,0,0,1,0,1,2,0,45,21,0,0,0,1,"24",-1,0.0055836168092635,-0.0055836168092635
"jnj_127","jnj","Jerit & Barabas",-1,0.238532110091742,0.224719101123594,-0.013813008968148,0.0323427996976069,-0.427081424530172,0.669455013893144,0.231332357247437,356,327,"SOTU proposal - offer option to buy Medicaid before 65","jnj",1999,1,2,0,0,0,0,1,0,1,2,0,45,21,0,0,0,1,"24",-1,0.013813008968148,-0.013813008968148
"jnj_128","jnj","Jerit & Barabas",-1,0.617737003058099,0.626404494382018,0.00866749132391882,0.0371890056744191,0.233065960402401,0.815780220213705,0.622254758418736,356,327,"SOTU proposal - use budget surplus for Social Security","jnj",1999,1,2,0,0,0,0,1,0,1,6,0,45,21,0,0,0,1,"24",-1,-0.00866749132391882,0.00866749132391882
"jnj_129","jnj","Jerit & Barabas",-1,0.54128440366972,0.474719101123592,-0.0665653025461289,0.0382664204605323,-1.73952258259389,0.0823946991480241,0.506588579795018,356,327,"SOTU proposal - invest Social Security funds in stock market","jnj",1999,1,2,0,0,0,0,1,0,1,6,0,45,21,0,0,0,1,"24",-1,0.0665653025461289,-0.0665653025461289
"jnj_130","jnj","Jerit & Barabas",-1,0.385321100917429,0.466292134831458,0.080971033914029,0.0378225567486868,2.14081333665631,0.0326435243015071,0.427525622254755,356,327,"SOTU proposal - individual retirement savings accounts","jnj",1999,1,2,0,0,0,0,1,0,1,6,0,45,21,0,0,0,1,"24",1,-0.080971033914029,-0.080971033914029
"jnj_131","jnj","Jerit & Barabas",-1,0.275229357798164,0.292134831460673,0.0169054736625091,0.0345865063491971,0.488788127133331,0.625149072881189,0.284040995607612,356,327,"SOTU proposal - raising age for Social Security to 70","jnj",1999,1,2,0,0,0,0,1,0,1,6,0,45,21,0,0,0,1,"24",-1,-0.0169054736625091,0.0169054736625091
"jnj_132","jnj","Jerit & Barabas",-1,0.545454545454544,0.551246537396121,0.0057919919415762,0.037633346363556,0.153905844184645,0.877728335020528,0.548433048433047,361,341,"Pot panel rec - help cancer and AIDS pain","jnj",1999,0,2,0,0,0,0,0,0,1,9,0,43,19,0,0,0,0,"23",-1,-0.0057919919415762,0.0057919919415762
"jnj_133","jnj","Jerit & Barabas",-1,0.225806451612903,0.277008310249307,0.0512018586364042,0.0327816656865363,1.56190533836825,0.118762247327836,0.252136752136752,361,341,"Pot panel rec - no evidence of gateway drug","jnj",1999,0,2,0,0,0,0,0,0,1,9,0,43,19,0,0,0,0,"23",-1,-0.0512018586364042,0.0512018586364042
"jnj_134","jnj","Jerit & Barabas",-1,0.284457478005865,0.290858725761772,0.00640124775590651,0.0342349762807406,0.186979763135038,0.851730678593224,0.287749287749287,361,341,"Pot panel rec - pot smoke more toxic than tobacco smoke","jnj",1999,0,2,0,0,0,0,0,0,1,9,0,43,19,0,0,0,0,"23",-1,-0.00640124775590651,0.00640124775590651
"jnj_136","jnj","Jerit & Barabas",-1,0.30989010989011,0.355658198614319,0.0457680887242092,0.0316197890224732,1.4474507939215,0.148124435936588,0.332207207207207,433,455,"Medical error report - new government agency","jnj",1999,0,2,0,0,1,0,0,0,1,2,0,25,11,0,0,0,0,"25",-1,-0.0457680887242092,0.0457680887242092
"jnj_138","jnj","Jerit & Barabas",-1,0.232967032967034,0.189376443418014,-0.0435905895490201,0.027418446782931,-1.58982709320197,0.112230523336931,0.211711711711712,433,455,"Medical error report - tougher malpractice laws","jnj",1999,0,2,0,0,1,0,0,0,1,2,0,25,11,0,0,0,0,"25",1,0.0435905895490201,0.0435905895490201
"jnj_139","jnj","Jerit & Barabas",-1,0.34375,0.450867052023121,0.107117052023121,0.0403052373674392,2.65764597902247,0.00807849719293706,0.40531561461794,346,256,"SOTU proposal - offer option to buy Medicare before 65","jnj",2000,1,2,0,0,0,0,1,0,1,2,0,33,9,0,0,0,1,"26",-1,-0.107117052023121,0.107117052023121
"jnj_140","jnj","Jerit & Barabas",-1,0.23046875,0.254335260115606,0.0238665101156061,0.0354622955137455,0.673010863223878,0.501199505714116,0.244186046511628,346,256,"SOTU proposal - rich seniors pay more for Medicare","jnj",2000,1,2,0,0,0,0,1,0,1,2,0,33,9,0,0,0,1,"26",1,-0.0238665101156061,-0.0238665101156061
"jnj_141","jnj","Jerit & Barabas",-1,0.476562500000004,0.624277456647401,0.147714956647397,0.040529543976109,3.64462419647431,0.000290999308801767,0.561461794019937,346,256,"SOTU proposal - extend Medicare to provide Rx benefits","jnj",2000,1,2,0,0,0,0,1,0,1,2,0,33,9,0,0,0,1,"26",-1,-0.147714956647397,0.147714956647397
"jnj_142","jnj","Jerit & Barabas",-1,0.359375,0.442196531791908,0.0828215317919081,0.0404268411837992,2.04867680399176,0.0409282466271032,0.406976744186047,346,256,"SOTU proposal - expand CHIP to kids' parents","jnj",2000,1,2,0,0,0,0,1,0,1,2,0,33,9,0,0,0,1,"26",-1,-0.0828215317919081,0.0828215317919081
"jnj_143","jnj","Jerit & Barabas",-1,0.25,0.401734104046241,0.151734104046241,0.0385446023693215,3.93658501370376,9.23380871476992e-05,0.337209302325581,346,256,"SOTU proposal - tax credit for elderly health care","jnj",2000,1,2,0,0,0,0,1,0,1,2,0,33,9,0,0,0,1,"26",-1,-0.151734104046241,0.151734104046241
"jnj_154","jnj","Jerit & Barabas",-1,0.755813953488372,0.827586206896552,0.07177225340818,0.0572947115781154,1.25268548232983,0.211782907685995,0.797029702970297,116,86,"Clinton SOTU health mention - children","jnj",1997,1,2,0,0,0,0,0,0,1,2,0,21,45,0,0,0,1,"14",-1,-0.07177225340818,0.07177225340818
"jnj_155","jnj","Jerit & Barabas",-1,0.697674418604651,0.71551724137931,0.0178428227746591,0.0650158205777178,0.274438169296508,0.784031174884902,0.707920792079208,116,86,"Clinton SOTU health mention - workers","jnj",1997,1,2,0,0,0,0,0,0,1,2,0,21,45,0,0,0,1,"14",-1,-0.0178428227746591,0.0178428227746591
"jnj_156","jnj","Jerit & Barabas",-1,0.232558139534884,0.181034482758621,-0.0515236567762632,0.0574035436238729,-0.897569270529069,0.370494433825333,0.202970297029703,116,86,"Clinton SOTU health mention - low-income people","jnj",1997,1,2,0,0,0,0,0,0,1,2,0,21,45,0,0,0,1,"14",1,0.0515236567762632,0.0515236567762632
"jnj_157","jnj","Jerit & Barabas",-1,0.220930232558139,0.120689655172414,-0.100240577385726,0.0523924387066286,-1.91326420110014,0.0571424351577255,0.163366336633663,116,86,"Clinton SOTU health mention - long-term care","jnj",1997,1,2,0,0,0,0,0,0,1,2,0,21,45,0,0,0,1,"14",1,0.100240577385726,0.100240577385726
"jnj_159","jnj","Jerit & Barabas",-1,0.422619047619047,0.389784946236557,-0.0328341013824902,0.0369824969926328,-0.887828136348691,0.374935566107832,0.405367231638417,372,336,"Budget agreement - increase senior premiums","jnj",1997,1,2,0,0,0,0,0,0,1,2,0,17,41,0,0,0,1,"16",1,0.0328341013824902,0.0328341013824902
"jnj_160","jnj","Jerit & Barabas",-1,0.315476190476191,0.330645161290323,0.0151689708141325,0.0352521083634244,0.430299676199536,0.667108981223921,0.323446327683616,372,336,"Budget agreement - prescription drugs","jnj",1997,1,2,0,0,0,0,0,0,1,2,0,17,41,0,0,0,1,"16",1,-0.0151689708141325,-0.0151689708141325
"jnj_161","jnj","Jerit & Barabas",-1,0.294642857142857,0.241935483870969,-0.0527073732718889,0.0332813603969465,-1.58369046947747,0.113711994399016,0.266949152542374,372,336,"Budget agreement - raising payroll tax","jnj",1997,1,2,0,0,0,0,0,0,1,2,0,17,41,0,0,0,1,"16",-1,0.0527073732718889,-0.0527073732718889
"jnj_166","jnj","Jerit & Barabas",-1,0.214511041009464,0.187817258883248,-0.0266937821262156,0.03018979273626,-0.884198919794326,0.376888576381749,0.19971870604782,394,317,"Commission rec - increasing payroll taxes","jnj",1998,0,2,0,0,0,0,1,0,1,2,0,5,29,0,0,0,0,"18",-1,0.0266937821262156,-0.0266937821262156
"jnj_167","jnj","Jerit & Barabas",-1,0.668769716088335,0.596446700507621,-0.0723230155807136,0.0364040243045283,-1.98667638983302,0.0473427802575284,0.62869198312237,394,317,"Commission rec - increasing retirement age","jnj",1998,0,2,0,0,0,0,1,0,1,2,0,5,29,0,0,0,0,"18",1,0.0723230155807136,0.0723230155807136
"jnj_168","jnj","Jerit & Barabas",-1,0.223974763406939,0.228426395939086,0.0044516325321465,0.0316218557688243,0.14077708040574,0.888086035852048,0.226441631504922,394,317,"Commission rec - investing Social Security $ in stock market","jnj",1998,0,2,0,0,0,0,1,0,1,2,0,5,29,0,0,0,0,"18",-1,-0.0044516325321465,0.0044516325321465
"jnj_169","jnj","Jerit & Barabas",-1,0.44479495268139,0.302030456852794,-0.142764495828596,0.0359921711661977,-3.96654303429949,8.03311386853031e-05,0.365682137834038,394,317,"Commission rec - moving Social Security $ to reitrement accounts","jnj",1998,0,2,0,0,0,0,1,0,1,2,0,5,29,0,0,0,0,"18",1,0.142764495828596,0.142764495828596
"jnj_170","jnj","Jerit & Barabas",-1,0.447368421052635,0.495821727019502,0.0484533059668669,0.0377315205865641,1.28415990698558,0.199511471686212,0.472182596291017,359,342,"Law to protect consumers in HMOs","jnj",1998,0,2,0,0,0,0,0,1,0,2,0,3,27,0,1,0,0,"19",1,-0.0484533059668669,-0.0484533059668669
"jnj_171","jnj","Jerit & Barabas",-1,0.225146198830409,0.236768802228414,0.0116226033980048,0.0318942045446677,0.364411138761195,0.715661229547264,0.231098430813125,359,342,"Right to sue HMO","jnj",1998,0,2,0,0,0,0,0,1,0,2,0,3,27,0,1,0,0,"19",1,-0.0116226033980048,-0.0116226033980048
"jnj_172","jnj","Jerit & Barabas",-1,0.784386617100371,0.768488745980707,-0.0158978711196645,0.0347759641675888,-0.457151124352759,0.647734193158494,0.775862068965517,311,269,"Senate gun bill - background checks at gun shows","jnj",1999,0,2,0,0,0,0,1,0,1,7,0,41,17,0,0,0,1,"22",-1,0.0158978711196645,-0.0158978711196645
"jnj_173","jnj","Jerit & Barabas",-1,0.405204460966543,0.347266881028939,-0.0579375799376036,0.0402890845320424,-1.43804657292536,0.150962031312911,0.374137931034483,311,269,"Senate gun bill - prohibits concealed carry","jnj",1999,0,2,0,0,0,0,1,0,1,7,0,41,17,0,0,0,1,"22",1,0.0579375799376036,0.0579375799376036
"jnj_174","jnj","Jerit & Barabas",-1,0.156133828996283,0.17363344051447,0.0174996115181871,0.0309897647502418,0.564690040702892,0.572503687764278,0.165517241379311,311,269,"Senate gun bill - raising gun owner age to 21","jnj",1999,0,2,0,0,0,0,1,0,1,7,0,41,17,0,0,0,1,"22",1,-0.0174996115181871,-0.0174996115181871
"jnj_175","jnj","Jerit & Barabas",-1,0.724907063197027,0.662379421221866,-0.0625276419751611,0.0384402932006653,-1.62661719692811,0.104363442317215,0.691379310344828,311,269,"Senate gun bill - manufacture safety locks","jnj",1999,0,2,0,0,0,0,1,0,1,7,0,41,17,0,0,0,1,"22",-1,0.0625276419751611,-0.0625276419751611
"jnj_176","jnj","Jerit & Barabas",-1,0.33085501858736,0.263665594855304,-0.0671894237320552,0.0379283263644768,-1.77148401135316,0.0770071052011846,0.294827586206895,311,269,"Senate gun bill - using gun illegal under 18","jnj",1999,0,2,0,0,0,0,1,0,1,7,0,41,17,0,0,0,1,"22",1,0.0671894237320552,0.0671894237320552
"jnj_179","jnj","Jerit & Barabas",-1,0.469924812030077,0.431428571428573,-0.0384962406015035,0.0404869883388067,-0.950829937740886,0.342064832096935,0.44805194805195,350,266,"Clinton on guns - make agreement with NRA","jnj",2000,1,2,0,0,0,0,0,0,1,7,0,32,8,0,0,0,1,"27",-1,0.0384962406015035,-0.0384962406015035
"jnj_180","jnj","Jerit & Barabas",-1,0.646616541353389,0.677142857142864,0.0305263157894743,0.0384649499493439,0.793613818025908,0.427726869348229,0.663961038961046,350,266,"Clinton on guns - make agreement re: safety locks","jnj",2000,1,2,0,0,0,0,0,0,1,7,0,32,8,0,0,0,1,"27",-1,-0.0305263157894743,0.0305263157894743
"jnj_181","jnj","Jerit & Barabas",-1,0.699248120300759,0.725714285714292,0.0264661654135337,0.0367909251005235,0.719366673744147,0.472188727821965,0.714285714285721,350,266,"Clinton on guns - ask Congress to pass background checks","jnj",2000,1,2,0,0,0,0,0,0,1,7,0,32,8,0,0,0,1,"27",-1,-0.0264661654135337,0.0264661654135337
"jnj_182","jnj","Jerit & Barabas",-1,0.334586466165414,0.402857142857143,0.0682706766917286,0.039312855978034,1.73659926233481,0.0829594824304545,0.373376623376624,350,266,"Clinton on guns - discontinue gun buyback","jnj",2000,1,2,0,0,0,0,0,0,1,7,0,32,8,0,0,0,1,"27",-1,-0.0682706766917286,0.0682706766917286
"jnj_183","jnj","Jerit & Barabas",-1,0.484076433121023,0.34673366834171,-0.137342764779313,0.0367786741456624,-3.73430440247426,0.000203320634449666,0.407303370786519,398,314,"GWB on Social Security - reduce benefits","jnj",2000,1,2,0,0,0,0,0,0,1,6,0,29,5,0,0,0,1,"31",-1,0.137342764779313,-0.137342764779313
"jnj_184","jnj","Jerit & Barabas",-1,0.49363057324841,0.381909547738696,-0.111721025509715,0.0371980097661476,-3.00341405930238,0.00276352314523649,0.431179775280901,398,314,"GWB on Social Security - allow investment of SS payroll taxes","jnj",2000,1,2,0,0,0,0,0,0,1,6,0,29,5,0,0,0,1,"31",1,0.111721025509715,0.111721025509715
"jnj_185","jnj","Jerit & Barabas",-1,0.468152866242043,0.28140703517588,-0.186745831066163,0.0356815392295327,-5.23368204114911,2.19033848301752e-07,0.363764044943822,398,314,"GWB on Social Security - increase SS taxes","jnj",2000,1,2,0,0,0,0,0,0,1,6,0,29,5,0,0,0,1,"31",1,0.186745831066163,0.186745831066163
"jnj_186","jnj","Jerit & Barabas",-1,0.852233676975949,0.769230769230773,-0.0830029077451759,0.0318906892061996,-2.60273170041869,0.00947662285209006,0.809286898839141,312,291,"Part of world with highest HIV/AIDS","jnj",2000,0,3,0,0,0,1,0,0,0,9,0,27,3,0,1,0,0,"28",-1,0.0830029077451759,-0.0830029077451759
"jnj_187","jnj","Jerit & Barabas",-1,0.398625429553266,0.44871794871795,0.0500925191646841,0.0402963839542084,1.24310209128461,0.214314945222373,0.424543946932008,312,291,"Teenagers die of AIDS","jnj",2000,0,3,0,0,0,0,0,0,0,9,0,27,3,0,1,0,0,"28",-1,-0.0500925191646841,0.0500925191646841
"jnj_190","jnj","Jerit & Barabas",-1,0.301639344262295,0.222551928783383,-0.0790874154789123,0.0345846280877671,-2.28677941188809,0.0225343643896254,0.2601246105919,337,305,"Office recognition - Tommy Thompson","jnj",2001,1,3,0,0,0,0,0,0,1,4,0,22,46,0,0,0,0,"34",1,0.0790874154789123,0.0790874154789123
"jnj_191","jnj","Jerit & Barabas",-1,0.619672131147547,0.492581602373893,-0.127090528773654,0.0390330760388646,-3.25597010717558,0.00118968513861523,0.552959501557638,337,305,"Office recognition - John Ashcroft","jnj",2001,1,3,0,0,0,0,0,0,1,4,0,22,46,0,0,0,0,"34",1,0.127090528773654,0.127090528773654
"jnj_196","jnj","Jerit & Barabas",-1,0.417525773195873,0.463343108504397,0.0458173353085233,0.0368480984193807,1.24341111953894,0.214117191424626,0.43895747599451,341,388,"HIV infection rates","jnj",2002,0,3,0,0,0,0,0,0,1,9,0,4,28,0,0,0,0,"38",-1,-0.0458173353085233,0.0458173353085233
"jnj_197","jnj","Jerit & Barabas",-1,0.386597938144328,0.554252199413488,0.16765426126916,0.0365490635689446,4.58710141650836,5.2921833441026e-06,0.465020576131685,341,388,"HIV/AIDS prevention","jnj",2002,0,2,0,0,0,0,0,0,1,9,0,4,28,0,0,0,0,"38",-1,-0.16765426126916,0.16765426126916
"jnj_198","jnj","Jerit & Barabas",-1,0.445876288659791,0.48973607038123,0.0438597817214383,0.0370455225682778,1.18394285410879,0.236822637987276,0.466392318244168,341,388,"Spread of AIDS","jnj",2002,0,2,0,0,0,0,0,0,1,9,0,4,28,0,0,0,0,"38",-1,-0.0438597817214383,0.0438597817214383
"jnj_203","jnj","Jerit & Barabas",-1,0.421652421652421,0.348484848484847,-0.0731675731675736,0.0355815761280553,-2.05633311195236,0.0400982309710894,0.382864792503346,396,351,"Medicare law - prescription drug benefit","jnj",2004,1,2,0,0,1,0,0,0,0,2,0,31,7,0,0,0,1,"43",-1,0.0731675731675736,-0.0731675731675736
"jnj_204","jnj","Jerit & Barabas",-1,0.301994301994303,0.280303030303031,-0.0216912716912724,0.0333169318608412,-0.651058500280664,0.515209479798387,0.290495314591701,396,351,"Medicare law - prescription drug discount card","jnj",2004,0,3,1,0,0,0,1,0,0,2,0,31,7,0,0,0,1,"43",-1,0.0216912716912724,-0.0216912716912724
"jnj_205","jnj","Jerit & Barabas",-1,0.190883190883191,0.154040404040404,-0.0368427868427868,0.0276282464474185,-1.33351882874309,0.182769169381124,0.171352074966533,396,351,"Medicare law - drug subsidy","jnj",2004,0,3,1,0,0,0,1,0,0,2,0,31,7,0,0,0,1,"43",-1,0.0368427868427868,-0.0368427868427868
"jnj_206","jnj","Jerit & Barabas",-1,0.424501424501423,0.446969696969696,0.0224682724682726,0.0363964908398507,0.617319745662734,0.537212471190273,0.436412315930387,396,351,"Medicare law - new cost estimates","jnj",2004,1,2,0,0,0,0,0,0,0,2,0,31,7,0,0,0,1,"43",-1,-0.0224682724682726,0.0224682724682726
"jnj_207","jnj","Jerit & Barabas",-1,0.564885496183207,0.650349650349652,0.0854641541664444,0.0589919629757268,1.44874233463989,0.148561376566837,0.609489051094892,143,131,"Discount card program - when available","jnj",2004,0,3,0,0,0,0,1,0,0,2,0,29,5,0,0,0,1,"40",-1,-0.0854641541664444,0.0854641541664444
"jnj_208","jnj","Jerit & Barabas",-1,0.381679389312977,0.363636363636364,-0.0180430256766136,0.0586679204155141,-0.307545001575381,0.758663925501379,0.372262773722628,143,131,"Discount card program - financial benefits for poor people","jnj",2004,0,3,1,0,1,0,0,0,0,2,0,29,5,0,0,0,1,"40",-1,0.0180430256766136,-0.0180430256766136
"jnj_209","jnj","Jerit & Barabas",-1,0.674666666666663,0.686567164179101,0.0119004975124381,0.0351072319650493,0.338975671003784,0.734728569958536,0.680281690140841,335,375,"Approval for military force in Iraq","jnj",2003,1,2,0,0,0,0,1,0,1,3,0,46,22,1,0,0,1,"39",1,-0.0119004975124381,-0.0119004975124381
"jnj_210","jnj","Jerit & Barabas",-1,0.70133333333333,0.602985074626863,-0.0983482587064671,0.0355980640393427,-2.76274177713073,0.00588057893761932,0.654929577464786,335,375,"Iraq allow UN inspectors","jnj",2003,0,2,0,0,0,0,1,0,0,3,0,46,22,0,0,0,1,"39",1,0.0983482587064671,0.0983482587064671
"jnj_211","jnj","Jerit & Barabas",-1,0.658666666666667,0.597014925373134,-0.0616517412935325,0.0362821651183753,-1.6992299410023,0.0897151507487539,0.629577464788732,335,375,"Public evidence about Iraq involvement in 9/11","jnj",2003,1,2,0,0,0,0,1,0,1,3,1,46,22,1,0,0,1,"39",-1,0.0616517412935325,-0.0616517412935325
"jnj_212","jnj","Jerit & Barabas",-1,0.453333333333334,0.486567164179106,0.0332338308457716,0.0375489671965756,0.885079759232432,0.376414101030915,0.469014084507043,335,375,"Saddam Hussein threaten Israel","jnj",2003,0,2,0,0,0,0,1,0,1,3,1,46,22,1,0,0,1,"39",1,-0.0332338308457716,-0.0332338308457716
